id,author,created_at,text
1387393588766642176,OlafScholz,2021-04-28T13:09:42.000Z,"RT @BMF_Bund: Jetzt live: Statements von Bundesfinanzminister @OlafScholz und seinen Kolleg*innen aus 🇫🇷 @Economie_Gouv, 🇪🇸 @Haciendagob un…"
1387392109804769284,OlafScholz,2021-04-28T13:03:50.000Z,RT @patrickkulhei: Unser Vizekanzler & Kanzlerkandidat @OlafScholz kommt nach Duisburg - zumindest virtuell. Im Zentrum des Gesprächs solle…
1387389917169389570,OlafScholz,2021-04-28T12:55:07.000Z,"RT @spdde: Arbeits- und Umweltschutz: Das gehört zusammen. Ein klimaneutrales Deutschland im Einklang mit einer starken, modernen Wirtschaf…"
1387389829210644486,OlafScholz,2021-04-28T12:54:46.000Z,"Willy Brandt hat vor 60 Jahren das umweltpolitische Denken in Deutschland angestoßen - lange bevor es die Grünen gab. Umwelt- und Klimaschutz, der funktioniert, das ist sozialdemokratisch. Das ist der Anspruch der #SPD – und meine Zukunftsmission als Kanzlerkandidat. https://t.co/tnt1jyORK4"
1387332552277610496,OlafScholz,2021-04-28T09:07:10.000Z,RT @HAZ: Die SPD #Hannover hat einen Bürgerdialog mit Kanzlerkandidat @OlafScholz organisiert – per Videokonferenz. Mehr als 400 Interessen…
1387272288555384833,OlafScholz,2021-04-28T05:07:42.000Z,RT @BMF_Bund: Bundesfinanzminister @OlafScholz @DLF zu #NextGenerationEU & dt. Aufbau-und Resilienzplan: neben Finanzierung von #Klimaschut…
1387045023057776649,OlafScholz,2021-04-27T14:04:38.000Z,"RT @BMF_Bund: Ich bin zuversichtlich, dass wir bis Sommer eine gute Lösung für die globale #Mindestbesteuerung finden werden. Alle großen L…"
1387028182633754624,OlafScholz,2021-04-27T12:57:43.000Z,"RT @MiRo_SPD: So geht ambitionierte Europapolitik, die nicht vor der Sachzwangslogik kapituliert: Eine 🇪🇺Mindestbesteuerung für Tech Gigant…"
1387001983140237312,OlafScholz,2021-04-27T11:13:36.000Z,"RT @BMF_Bund: Es geht langsam aufwärts und die Hilfspolitik wirkt, sagt Bundesfinanzminister @OlafScholz zur jüngsten Frühjahrsprojektion.…"
1386787116206731269,OlafScholz,2021-04-26T20:59:48.000Z,"RT @BMF_Bund: Wir haben den EU-#Aufbaufonds zusammen begonnen, freue mich deshalb sehr, dass @BrunoLeMaire und ich morgen gemeinsam unsere…"
1386694850058375175,OlafScholz,2021-04-26T14:53:10.000Z,"RT @spdde: „Nicht jeder kann pflegen, aber jeder kann pflegebedürftig werden.“ Unsere Bundestagsabgeordnete und Altenpflegerin @ClaudiaMoll…"
1386663471668989952,OlafScholz,2021-04-26T12:48:29.000Z,"RT @FESonline: Tag der Progressiven Wirtschaftspolitik #tpw21
Montag verleihen wir den Hans-Matthöfer-Preis für Wirtschaftspublizistik. Viz…"
1386641517150969856,OlafScholz,2021-04-26T11:21:14.000Z,Unsere Welt ist sicherer ohne Atomkraft. Die rot-grüne Bundesregierung hat nach dem Reaktorunglück in #Tschernobyl den Atomausstieg beschlossen. Nächstes Jahr wird endlich das letzte Kraftwerk abgeschaltet. Wir brauchen deutlich mehr Strom aus erneuerbaren Quellen. https://t.co/9DXXLo0x5g
1386625893867655168,OlafScholz,2021-04-26T10:19:10.000Z,"RT @HAZ: @OlafScholz diskutiert am Dienstag per Video-Schalte mit Bürgern aus der Region. „Ich möchte erfahren, was die Menschen in #Hannov…"
1386625700845735938,OlafScholz,2021-04-26T10:18:23.000Z,"RT @vorwaerts: Beim #SPD-#Zukunftsgespräch mit @OlafScholz plädiert  @alexander_jorde für eine 35-Stunden-Woche, Personaluntergrenzen und b…"
1386625391645843458,OlafScholz,2021-04-26T10:17:10.000Z,"Ausschlafen und Buletten braten - Regine Hildebrandt wusste, wie man sich einen schönen Tag macht. 😉 Eine großartige Frau, die fehlt. Heute wäre sie 80 Jahre alt geworden. https://t.co/m8w1e7bfJE"
1386606968454926336,OlafScholz,2021-04-26T09:03:57.000Z,"RT @spdde: „Wenn uns einer zuhört, dann du, @OlafScholz!“ Genau darum ging es am Samstag beim Zukunftsgespräch extra zum Thema #Pflege. Ola…"
1386338501256531968,OlafScholz,2021-04-25T15:17:10.000Z,"RT @spdde: „#Pflege ist eine zentrale Zukunftsfrage unserer Gesellschaft. Und wie wir das machen, das sagt viel darüber aus, wie wir sind u…"
1386314224733986816,OlafScholz,2021-04-25T13:40:42.000Z,RT @berlindirekt: Was macht eigentlich Deutschlands Bauminister? Er lobt sich selbst. Kabinettskollege @OlafScholz ist nicht ganz so zufrie…
1386229174042570758,OlafScholz,2021-04-25T08:02:44.000Z,"RT @spdde: „Ich will, dass wir als Regierung klare  Öffnungsschritte für den Sommer festlegen. Damit sich Restaurants auf ihre Öffnung eins…"
1386211120315240448,OlafScholz,2021-04-25T06:51:00.000Z,"RT @BMF_Bund: Jeder 5. Deutsche ist inzwischen mind. einmal geimpft. Mit mehr Tests & den gemeinsamen Regeln schaffen wir es, #Pandemie im…"
1386210786436059136,OlafScholz,2021-04-25T06:49:40.000Z,"RT @vorwaerts: Auf Pflegebedürftige eingehen, Pflegekräfte wertschätzen und Angehörige entlasten -  @ClaudiaMollMdB über ihre Ideen zur Ver…"
1385917558784765952,OlafScholz,2021-04-24T11:24:29.000Z,🍻 https://t.co/wAU8CIpsuW
1385917026863132672,OlafScholz,2021-04-24T11:22:22.000Z,RT @spdde: Wir freuen uns auf heute Abend! 👇
1385593583961509889,OlafScholz,2021-04-23T13:57:08.000Z,"Diesen Samstag gibt es ein Zukunftsgespräch, das mir besonders am Herzen liegt: Ich spreche mit @alexander_jorde, @ClaudiaMollMdB & Heike Baehrens darüber, wie wir endlich bessere Bedingungen in der #Pflege schaffen. 

Schaltet ein!📺Link zum Stream: 
👉https://t.co/DUffY0bq3T https://t.co/Q0KWPj3jvo"
1385535882904674306,OlafScholz,2021-04-23T10:07:51.000Z,"RT @spdde: Sie sind es, die wir feiern sollten. Sie sind es, deren Arbeitsbedingungen wir verbessern müssen und diejenigen, die einen besse…"
1385535864814673921,OlafScholz,2021-04-23T10:07:46.000Z,"RT @spdde: Alle reden über #allesdichtmachen – wir wollen lieber über diejenigen sprechen, die in dieser Pandemie täglich an ihre Grenzen g…"
1385507863414681606,OlafScholz,2021-04-23T08:16:30.000Z,RT @BMF_Bund: Die Unternehmenshilfen kommen an. Bereits 95 Mrd. € sind abgeflossen; ohne Mittel für #Kurzarbeit und die steuerlichen Hilfen…
1385507839234412545,OlafScholz,2021-04-23T08:16:25.000Z,RT @BMF_Bund: Bundesfinanzminister @OlafScholz im #Bundestag: #Innovationen benötigen #Investitionen. 59 Mrd. € in diesem Jahr und 50 Mrd.…
1385507754572492801,OlafScholz,2021-04-23T08:16:04.000Z,"RT @BMF_Bund: Nach der #Pandemie werden wir wieder durchstarten, miteinander und nicht auf Abstand. Das gesellschaftliche Leben wird zurück…"
1385161232693530627,OlafScholz,2021-04-22T09:19:07.000Z,RT @HeikoMaas: Wir müssen den Klimawandel als eine Bedrohung für den Frieden und die internationale Sicherheit behandeln - denn genau das i…
1384962032714362889,OlafScholz,2021-04-21T20:07:34.000Z,"RT @vorwaerts: Für @spdde-#Kanzlerkandidat @OlafScholz schafft die #Bundesnotbremse die Chance, die #Corona-Krise zu beenden. @spdbt-Frakti…"
1384961889336274949,OlafScholz,2021-04-21T20:07:00.000Z,RT @spdbt: Das #Bundesverfassungsgericht hat grünes Licht für den #CoronaAufbaufonds gegeben. Damit können die EU-Staaten sich fit für die…
1384819859339481088,OlafScholz,2021-04-21T10:42:37.000Z,"RT @BMF_Bund: #Coronahilfen mildern finanzielle Auswirkungen der Pandemie ab, nicht aber die psychischen. Besonders betroffen sind Kinder,…"
1384819844609155072,OlafScholz,2021-04-21T10:42:34.000Z,"RT @BMF_Bund: Die Beschränkungen müssen für alle verständlich und nachvollziehbar sein, sagt Bundesfinanzminister @OlafScholz im Bundestag…"
1384819567436967936,OlafScholz,2021-04-21T10:41:28.000Z,"Beim #Infektionsschutzgesetz geht es nicht um Einschränkungen, sondern um Perspektive und Hoffnung. Es geht nicht darum, einen Dauerzustand zu schaffen, sondern darum, die Pandemie zu überwinden und das schaffen wir mit unserer Test- und Impfstrategie und diesen Regeln."
1384817558717620229,OlafScholz,2021-04-21T10:33:29.000Z,"Das Infektionsschutzgesetz macht Schluss mit dem Durcheinander der letzten Monate und schafft Klarheit, was passiert, wenn die Infektionswerte zu sehr steigen. Und zwar überall in Deutschland. Ohne Ausnahmen. https://t.co/N822Z3K8H8"
1384814452227416064,OlafScholz,2021-04-21T10:21:08.000Z,"Und eben weil die Lage weiterhin ernst ist, muss jetzt etwas getan werden. Wir brauchen klares und konsequentes Handeln, auf das sich die Bürger*innen verlassen können. 

Und das schaffen wir mit dem Infektionsschutzgesetz. https://t.co/S9icaGifw7"
1384811850269925376,OlafScholz,2021-04-21T10:10:48.000Z,Heute hat das Bundesverfassungsgericht den Weg freigemacht für die Ratifizierung des Europäischen Wiederaufbauprogramms! Ein sehr wichtiger Schritt in der Bekämpfung der Pandemie. 🤝🇪🇺 https://t.co/5exFvHLxG1
1384579940788621319,OlafScholz,2021-04-20T18:49:16.000Z,"RT @spdde: „Der Hickhack von CDU/CSU war nicht schön. Aber jetzt können wir alle nach vorne blicken.“ 

Unser Kanzlerkandidat @OlafScholz o…"
1384549681427062788,OlafScholz,2021-04-20T16:49:02.000Z,RT @spdde: 🚨📺 Heutiger Fernseh-Tipp: Um 20.15 Uhr ist @OlafScholz bei einem #RTLAktuell Spezial zu Gast und zum ersten Mal gemeinsam mit de…
1384544526644154368,OlafScholz,2021-04-20T16:28:33.000Z,RT @phoenix_de: .@spdde SPD-#KanzlerKandidat @OlafScholz gratuliert #Unions-Kandidat Armin #Laschet @CDU. Er freue sich auf eine spannende…
1384532378572541956,OlafScholz,2021-04-20T15:40:17.000Z,RT @RTLde: Zusage erfolgt: Im „#RTLAktuell Spezial: Kampf ums Kanzleramt – Die Kandidaten stellen sich“ kommen heute um 20.15 Uhr erstmals…
1384531987264909318,OlafScholz,2021-04-20T15:38:43.000Z,"RT @phoenix_de: Statement von @OlafScholz, u.a. zur #Kanzlerkandidatur von Armin #Laschet https://t.co/ienLN5FGci"
1384457367769788424,OlafScholz,2021-04-20T10:42:13.000Z,"Lieber @ArminLaschet, jetzt scheint es ja entschieden: Erstmal Glückwunsch zur Nominierung zum Kanzlerkandidaten der Unions-Schwestern. Ich freue mich auf eine sachliche Debatte über Inhalte und den Wettstreit um die besten Ideen für unser Land. Glück auf!"
1384177694556917768,OlafScholz,2021-04-19T16:10:53.000Z,"RT @BMF_Bund: Wir brauchen mehr Wagnis- und Wachstumsfinanzierung aus dem privatwirtschaftlichen Sektor, sagt @OlafScholz beim #Bankentag.…"
1384170793962065932,OlafScholz,2021-04-19T15:43:28.000Z,"RT @BMF_Bund: Durch umfassende fiskalische Antwort ist gelungen, etwa 400.000 Insolvenzen zu verhindern, sagt Bundesfinanzminister @OlafSch…"
1384079047185993733,OlafScholz,2021-04-19T09:38:54.000Z,Herzlichen Glückwunsch an @ABaerbock für die Nominierung! Ich freue mich auf einen spannenden und fairen Wettstreit um das beste Konzept für die Zukunft unseres Landes.
1384044390058926082,OlafScholz,2021-04-19T07:21:11.000Z,"RT @spdde: „Klar, einheitlich und lebensnah!“ - Damit die Corona-Zahlen sinken, wirbt SPD-Kanzlerkandidat @OlafScholz  erneut für die Refor…"
1383734191251066887,OlafScholz,2021-04-18T10:48:34.000Z,"RT @spdde: ""Ich bin dafür, dass Geimpfte und Genesene so behandelt werden wie negativ Getestete. Das @rki_de   hat auf unsere Bitte hin erm…"
1383732080949940230,OlafScholz,2021-04-18T10:40:11.000Z,"RT @BMF_Bund: Für eine solche Krise gibt es keine Blaupause, daher läuft nicht alles rund. Vieles hat ganz ordentlich geklappt. So Bundesfi…"
1383731817123966981,OlafScholz,2021-04-18T10:39:08.000Z,"Knapp 80.000 Bürgerinnen & Bürger sind in unserem Land bereits an oder mit dem #Corona-Virus verstorben. Das sind 80.000 Leben, 80.000 Schicksale, 80.000 Lücken, die in Familien gerissen wurden. Wir trauern um diese 80.000 und sind in Gedanken bei ihren Angehörigen. #lichtfenster"
1383719440089419779,OlafScholz,2021-04-18T09:49:57.000Z,"RT @welt: SPD-Spitzenkandidat Scholz: ""Ich rechne fest damit, im Sommer im Biergarten sitzen zu können"" https://t.co/cnquHR4YRi https://t.c…"
1383431244113797120,OlafScholz,2021-04-17T14:44:46.000Z,"Neben allen wichtigen Maßnahmen brauchen wir in unserer Gesellschaft mehr Augenhöhe, mehr Leichtigkeit im Umgang miteinander, auch schon im Kindesalter, und in der gesamten Debatte um Inklusion."
1383431242465435650,OlafScholz,2021-04-17T14:44:45.000Z,Aber auch die Chancen von Menschen mit Behinderung auf dem Arbeitsmarkt müssen besser werden. Darum fordern wir in unserem Zukunftsprogramm eine Stärkung der Schwerbehindertenvertretung.
1383431241047838725,OlafScholz,2021-04-17T14:44:45.000Z,"Wir brauchen ein Bundesprogramm Barrierefreiheit, das dort auch finanziell unterstützt, wo die Umsetzung stockt. #Barrierefreiheit soll ein Standard sein, wie Brandschutz oder eine gute Firewall."
1383426544454934529,OlafScholz,2021-04-17T14:26:05.000Z,"Ich habe mich eben mit der AG #Selbstaktiv darüber ausgetauscht. Menschen mit Behinderungen sind von der Pandemie stark betroffen und benötigen besonderen Schutz. Wir haben frühzeitig Maßnahmen ergriffen, wie z.B. den mit 100 Mio Euro ausgestatteten Corona-Teilhabefonds. https://t.co/GekQEZCFgY"
1383426532815691778,OlafScholz,2021-04-17T14:26:02.000Z,"Teilhabe oder eben „nicht teilhaben“ zu können ist eine Erfahrung, die im Moment nahezu alle Bürger:innen in unserer Gesellschaft machen. Vielleicht bringt dieser Perspektivwechsel für die Belange von Menschen mit Behinderungen ein größeres Verständnis und eine Aufmerksamkeit."
1382999669702283267,OlafScholz,2021-04-16T10:09:50.000Z,"Jede Impfung bringt uns dem Zeitpunkt näher, an dem wir die #Corona-Pandemie überwunden haben werden. Ich bin heute mit #AstraZeneca geimpft worden. Danke an das Ärzteteam der #Bundeswehr. https://t.co/a5tW3tHoCE"
1382993798406504449,OlafScholz,2021-04-16T09:46:30.000Z,@SophiePassmann Wir haben 5 Jahre Mietenmoratorium in unserem Zukunftsprogramm - darüber kann man am 26. September abstimmen. 👉 https://t.co/Kx0fwaY5cf
1382806785329881090,OlafScholz,2021-04-15T21:23:23.000Z,"RT @spdde: ""Wir sind jetzt bei einem Endspurt"", fasst @OlafScholz bei #Illner zusammen. Unser Kanzlerkandidat erklärt: ""Beim Endspurt ist e…"
1382803510362783753,OlafScholz,2021-04-15T21:10:22.000Z,"RT @spdde: ""Wir müssen in dieser Situation ein Anstieg der Infektionszahlen verhindern, damit auch die Impfkampange schnell wirkt"", wirbt @…"
1382799243904176129,OlafScholz,2021-04-15T20:53:25.000Z,"RT @spdde: Wir ändern das Infektionsschutzgesetz, um die Pandemie wieder in den Griff zu bekommen. Damit schaffen wir verlässliche Regeln,…"
1382795153241485313,OlafScholz,2021-04-15T20:37:10.000Z,"RT @spdde: ""Es geht jetzt darum, dass wir entschlossen vorgehen"", macht @OlafScholz weiter deutlich. Die Regelungen zur Novelle des Infekti…"
1382794365081378816,OlafScholz,2021-04-15T20:34:02.000Z,RT @maybritillner: .@OlafScholz : Wir haben das alles juristisch überprüft. Viele dieser Maßnahmen haben im Übrigen in den Ländern schon Wi…
1382793686124273671,OlafScholz,2021-04-15T20:31:20.000Z,"RT @spdde: ""Die Gesetzgebung wird, glaube ich, nächste Woche erfolgreich abgeschlossen"", eröffnet @OlafScholz bei #Illner zur #Bundesnotbre…"
1382793624858025985,OlafScholz,2021-04-15T20:31:05.000Z,"RT @maybritillner: .@OlafScholz : Es hat sehr geschadet, dass es zu viele Schlupflöcher gegeben hat. Die werden jetzt zugemacht, das hilft…"
1382758944368640007,OlafScholz,2021-04-15T18:13:17.000Z,👇 https://t.co/DlWMX2w8j1
1382725380122025991,OlafScholz,2021-04-15T15:59:55.000Z,"RT @maybritillner: Die Gästeliste
#illner heute 📺22:15 @ZDF
Mehr Infos auf unserer Homepage
👉https://t.co/XF9M24szLi
@OlafScholz @althusman…"
1382678822915559425,OlafScholz,2021-04-15T12:54:54.000Z,"Gesundheit ist keine Ware! Die Menschen, nicht Profite, müssen im Mittelpunkt unseres Gesundheitssystems stehen. Gute Pflege braucht vernünftige Arbeitsbedingungen und faire Löhne. Wir müssen die Renditeorientierung im Gesundheitswesen begrenzen."
1382678820529041410,OlafScholz,2021-04-15T12:54:54.000Z,"Im Vivantes Klinikum in Spandau habe ich gerade mit Pfleger*innen & Ärzt*innen gesprochen. Es ging natürlich um Corona, es ging aber auch um die Arbeitsbedingungen. Ein großes Problem sind Leasing-Verträge, eine Art Leiharbeit in der Pflege. Das schadet Pflegenden und Patienten. https://t.co/JAaWXvolDw"
1382667655291764736,OlafScholz,2021-04-15T12:10:32.000Z,RT @BMF_Bund: Führende Wirtschaftsforschungsinstitute veröffentlichen #Frühjahrsgutachten. Bundesfinanzminister @OlafScholz: Müssen entschl…
1382667591009849346,OlafScholz,2021-04-15T12:10:17.000Z,"RT @tazgezwitscher: Das digitale @taz_lab über Wandel und Zukunft am 24.04. – u.a. mit @ABaerbock, @ismail_kupeli, @SusanneHennig, @OlafSch…"
1382615535876247553,OlafScholz,2021-04-15T08:43:26.000Z,RT @BMF_Bund: #Unternehmen schützen und #Arbeitsplätze sichern. Und das bis zum Ende der Krise. Genau darum geht es bei dem #Nachtragshaush…
1382600551033110529,OlafScholz,2021-04-15T07:43:53.000Z,"RT @spdbt: Wir brauchen eine globale #Mindestbesteuerung!

""Der Dumpingwettlauf bei den Steuern nach unten, der ist zu Ende. Das ist die En…"
1382599936676655104,OlafScholz,2021-04-15T07:41:27.000Z,"RT @spdbt: ""Die Kinder und Jugendlichen sind von dieser Pandemie ganz besonders herausgefordert"", sagt Vizekanzler @OlafScholz. Sie brauche…"
1382595687439683585,OlafScholz,2021-04-15T07:24:33.000Z,"RT @BMF_Bund: Der Wettlauf nach unten beim #Steuerdumping ist zu Ende, das ist die Entscheidung des Jahres, sagt @OlafScholz im Bundestag z…"
1382592951348563972,OlafScholz,2021-04-15T07:13:41.000Z,"RT @BMF_Bund: Die #Pandemie belastet weiterhin den #Bundeshaushalt, so Bundesfinanzminister @OlafScholz im #Bundestag. Deshalb sieht #Nacht…"
1382591903242260482,OlafScholz,2021-04-15T07:09:31.000Z,RT @BMF_Bund: Jetzt live: Bundesfinanzminister @OlafScholz im #Bundestag zum #Nachtragshaushalt 2021. https://t.co/TTaAJVrxYp
1382580551434051588,OlafScholz,2021-04-15T06:24:25.000Z,RT @BMF_Bund: Ab ca. 9.10 Uhr live: Bundesfinanzminister @OlafScholz im #Bundestag zum #Nachtragshaushalt 2021. Im #Livestream hier und auf…
1382575532785680384,OlafScholz,2021-04-15T06:04:28.000Z,"RT @BMF_Bund: Was wir jetzt machen, ist ein einheitliches System zustande bringen, sagt Bundesfinanzminister ⁦@OlafScholz⁩ ⁦@ardmoma⁩ zum g…"
1382396740771405824,OlafScholz,2021-04-14T18:14:01.000Z,Seid dabei! Ich freue mich drauf. https://t.co/Y4y4r6EPc2
1382249823961808898,OlafScholz,2021-04-14T08:30:13.000Z,Die #Bundesnotbremse muss jetzt schnell kommen. Wir können jetzt nicht Doktorarbeiten und Habilitationen schreiben. Wir müssen die Gesundheit der Bürgerinnen und Bürger schützen. #Infektionsschutzgesetz https://t.co/UKsceXcmR3
1382248108357263360,OlafScholz,2021-04-14T08:23:24.000Z,"RT @spdbt: ""Wir müssen die Gesundheit der Bürgerinnen und Bürger schützen"", mahnt Vizekanzler @OlafScholz. Es wäre unverantwortlich, jetzt…"
1382081371116552193,OlafScholz,2021-04-13T21:20:51.000Z,"Das Schöne an den digitalen Formaten ist, dass man gut Strecke macht. Am Abend #Zukunftsgespräche mit Bürgerinnen und Bürgern - erst in Hameln, dann im Saarland und dann noch zurück nach Potsdam. Schönen Feierabend! https://t.co/0GVO493C4t"
1382029881408692226,OlafScholz,2021-04-13T17:56:15.000Z,Gleich geht’s los! 🙌 Schaltet ein: https://t.co/UvXGrAgr9n https://t.co/dBX3oStmuZ
1381982796370038786,OlafScholz,2021-04-13T14:49:09.000Z,"RT @spdde: „Nachvollziehbarkeit, Klarheit und einen festen Plan – darauf haben die Bürger*innen einen Anspruch“, betonte @OlafScholz heute…"
1381982636739067910,OlafScholz,2021-04-13T14:48:31.000Z,"RT @spdde: „Das ist jetzt eine nationale Kraftanstrengung, und da müssen alle mitmachen,“ sagte @OlafScholz heute zur Reform des Infektions…"
1381955836612853767,OlafScholz,2021-04-13T13:02:01.000Z,Heute ab 20 Uhr auf Facebook. Ich freue mich auf den Austausch mit den Saarländerinnen und Saarländern. Schaltet ein! https://t.co/5jKXetRYFw
1381951869107462144,OlafScholz,2021-04-13T12:46:15.000Z,"Die bundesweite Notbremse kommt. Und mit ihr zusätzliche #Kinderkrankentage für Arbeitnehmer*innen und eine Regelung zur #Testpflicht für Unternehmen. Das ist jetzt eine nationale Kraftanstrengung, und da müssen alle mitmachen. #Infektionsschutzgesetz https://t.co/TofAGSsgHR"
1381940398369685504,OlafScholz,2021-04-13T12:00:40.000Z,RT @borispistorius: Pflicht zu #Testangebot für Unternehmen war überfällig. In Niedersachsen testen wir unsere Beamten und in Schulen regel…
1381938039132459009,OlafScholz,2021-04-13T11:51:18.000Z,"RT @Juliane_Seifert: Das Bundeskabinett hat heute zusätzliche #Kinderkrankentage beschlossen: Jedes Elternteil hat jetzt 30 Tage pro Kind,…"
1381921296087449600,OlafScholz,2021-04-13T10:44:46.000Z,RT @spdde: 📻 Hier das komplette Interview mit @OlafScholz noch einmal zum Nachhören:
1381858993316970498,OlafScholz,2021-04-13T06:37:12.000Z,"RT @BMF_Bund: Mit der Reform des #Infektionsschutzgesetzes schreiben wir fest, was zu tun ist, wenn Infektionszahlen steigen. Dann wissen a…"
1381858555372929025,OlafScholz,2021-04-13T06:35:27.000Z,"RT @DLF: „Das ist angekündigt und auch richtig“, sagt Olaf Scholz (@OlafScholz, @spdde) zu der angestrebten Corona-Testpflicht für Unterneh…"
1381686451499368450,OlafScholz,2021-04-12T19:11:35.000Z,"Ich wünsche allen Muslim*innen, die den Fastenmonat #Ramadan begehen, eine friedliche Zeit. Bleiben Sie behütet - noch ein Mal mit Abstand."
1381676446108807169,OlafScholz,2021-04-12T18:31:49.000Z,"RT @Ch_Kress: Das sind die Momente, in denen man einfach sehr sehr gerne Sozialdemokrat ist bei @spdde und für @OlafScholz (und die bessere…"
1381640111671160840,OlafScholz,2021-04-12T16:07:26.000Z,"RT @HeikoMaas: Die einen sprechen über Kandidaten, wir sprechen über die Zukunft: Morgen Abend, 20 Uhr, spreche ich mit @OlafScholz und @CP…"
1381623167182065672,OlafScholz,2021-04-12T15:00:07.000Z,Ich freue mich auf eure Fragen und einen regen Austausch! https://t.co/dBX3oStmuZ
1381616722868854784,OlafScholz,2021-04-12T14:34:30.000Z,"Ich wünsche allen Student*innen einen erfolgreichen Semester-Start! Es ist hoffentlich das letzte Semester, das komplett digital stattfinden wird. Auf dass die Hörsäle schnell wieder voll sein werden! @jusohsgn"
1381616721191112709,OlafScholz,2021-04-12T14:34:30.000Z,Ich will aber allen Mut machen: Es kommen bald andere Zeiten! Wir kommen raus aus der Pandemie. Im Sommer schon können die Semesterfeiern hoffentlich wieder im Freien stattfinden.
1381616719509196803,OlafScholz,2021-04-12T14:34:29.000Z,"Heute startet an vielen Unis das neue Semester. Für viele ist es das dritte Semester in Folge mit Vorlesungen im Stream. Statt Campusleben und Fachschaftspartys gibt's Terminslots in der Bibliothek. All das, was zu meiner Studentenzeit normal war, kann nicht stattfinden."
1381580183535296512,OlafScholz,2021-04-12T12:09:18.000Z,"RT @larsklingbeil: Der ehrwürdige Satz 'Erst das Land, dann die Partei' gilt in der Union nicht mehr - Während sich alle um die Bekämpfung…"
1381570047852838914,OlafScholz,2021-04-12T11:29:02.000Z,"RT @spdbt: Andere stecken ihre Energie in Machtkämpfe, @OlafScholz in die Pandemiebekämpfung. Diese kann sich nicht aufs Privatleben beschr…"
1381555075932377090,OlafScholz,2021-04-12T10:29:32.000Z,"RT @spdde: Wenn ihr es am Wochenende verpasst habt, hier noch einmal die perfekte Lektüre für eure heutige Mittagspause! ☺️👇
https://t.co/F…"
1381554870549876738,OlafScholz,2021-04-12T10:28:43.000Z,"RT @ZDFheute: Scholz zu Corona-Regeln: ""Der Weg ist klar und von allen getragen"" https://t.co/fft5MIJjcU"
1381146290722111488,OlafScholz,2021-04-11T07:25:10.000Z,"Mehr Home Office, medizinische Masken & umfangreiches Testen: Darauf sind viele Unternehmen auch von selbst gekommen, erstaunlicherweise aber nicht alle. Die Zeit der Appelle ist vorüber. Wir müssen die Unternehmen dazu verpflichten, ihren Beschäftigten ein Testangebot zu machen. https://t.co/vDb9Kd6WM8"
1381145515413360641,OlafScholz,2021-04-11T07:22:05.000Z,"RT @BMF_Bund: Bundesfinanzminister @OlafScholz @faznet zu einer globalen #Mindestbesteuerung: #Pandemie hat Erkenntnis unterstützt, dass #S…"
1380812119847882752,OlafScholz,2021-04-10T09:17:18.000Z,Spoiler: mehr! 😉 https://t.co/8snSFBTDKA
1380811570914164736,OlafScholz,2021-04-10T09:15:07.000Z,"RT @BMF_Bund: Zum Vorschlag von @SecYellen sagt @OlafScholz @tazgezwitscher: Ich freue mich über Unterstützung für ein Projekt, für das ich…"
1380811143585873920,OlafScholz,2021-04-10T09:13:25.000Z,RT @spdde: Die Corona-Pandemie hat laut Kanzlerkandidat @OlafScholz die Schwächen unserer sozialen Sicherung verdeutlicht. „Wir brauchen ei…
1380809733850988544,OlafScholz,2021-04-10T09:07:49.000Z,"Wir brauchen einen #Mindestlohn von mindestens 12 Euro. Es geht auch um mehr Tariflöhne und bessere Bezahlung. Es wird dann natürlich etwas teurer, im Restaurant zu essen oder auch Dienstleistungen, als „Homecare“ in Anspruch zu nehmen. Das muss es uns aber wert sein. https://t.co/9h38kOI2hJ"
1380511663829495821,OlafScholz,2021-04-09T13:23:23.000Z,RT @BMF_Bund: Die Bürger*innen brauchen Klarheit und Transparenz. Ein einheitlicher Plan für die nächsten Wochen zusammen mit mehr #Tests u…
1380499203353411585,OlafScholz,2021-04-09T12:33:53.000Z,"Wenn wir einheitliche, gesetzliche Regeln haben, dann muss man auch nicht alle zwei Wochen neu darüber verhandeln. Dann muss auch nicht jeden Tag jemand ein neues Interview geben, um zu verkünden, was als nächstes zu tun ist. #Infektionsschutzgesetz"
1380499200820064260,OlafScholz,2021-04-09T12:33:52.000Z,"Derzeit gibt es zu viele unterschiedliche #Lockdown-Regelungen, von Schulschließungen bis zu Ausgangsbeschränkungen. Die Bürgerinnen und Bürger brauchen Transparenz, Klarheit und die Sicherheit, dass Maßnahmen überall dort greifen, wo die Infektionszahlen hoch gehen. https://t.co/9EylVqXCiZ"
1380475942376779781,OlafScholz,2021-04-09T11:01:27.000Z,RT @phoenix_de: @OlafScholz zu aktuellen #Corona-Maßnahmen https://t.co/p2TEytENZS
1380411742078038019,OlafScholz,2021-04-09T06:46:20.000Z,RT @stoberock: @OlafScholz bewegt das Thema Mindeststeuern für Internetkonzerne schon lange. Jetzt kommt Bewegung in die Sache! Großer Erfo…
1380404299629465602,OlafScholz,2021-04-09T06:16:46.000Z,"Wir haben die historische Chance, nachhaltig gegen #Steuerdumping vorzugehen und den fatalen weltweiten Wettlauf um die niedrigste #Unternehmenssteuer zu stoppen. Wenn wir das schaffen, und die Chancen dafür stehen gut, wäre das eine Revolution im internationalen Steuerrecht. https://t.co/Z5gWrKlTCM"
